AAPL,MSFT,GOOG,AMZN,BABA,TCEHY,SSNLF,NVDA,INTC,TSM,ADBE,ORCL,CRM,NFLX,PYPL,TSLA,IBM,CSCO
50.13892364501953,105.6641845703125,54.669498443603516,87.77449798583984,150.47718811035156,35.96919631958008,-1.4160223226034127e+20,52.976844787597656,42.36683654785156,34.444828033447266,253.42999267578125,46.128055572509766,141.7899932861328,327.5,88.2300033569336,23.21066665649414,91.5057144165039,40.842140197753906
49.963993072509766,105.46598815917969,54.119998931884766,87.74549865722656,147.0137481689453,33.968326568603516,-1.4160223226034127e+20,51.04402542114258,42.601627349853516,34.02284240722656,249.9600067138672,46.28407669067383,141.8699951171875,317.9200134277344,89.04000091552734,23.426666259765625,91.58734893798828,41.30257034301758
49.00060272216797,103.40857696533203,53.307498931884766,85.62149810791016,142.9286651611328,32.404850006103516,-1.4160223226034127e+20,50.964717864990234,41.83637237548828,33.46897506713867,244.83999633789062,46.44929122924805,136.9199981689453,303.4700012207031,86.76000213623047,23.367332458496094,91.70613861083984,40.168548583984375
46.53223419189453,100.86041259765625,51.93149948120117,81.84249877929688,140.92559814453125,31.390451431274414,-1.4160223226034127e+20,46.967735290527344,40.56676483154297,32.581050872802734,236.6699981689453,45.17355728149414,130.5,294.07000732421875,83.77999877929688,22.0853328704834,89.74640655517578,38.898075103759766
46.06732940673828,100.92646026611328,51.8025016784668,81.55850219726562,145.0303955078125,32.665428161621094,-1.4160223226034127e+20,49.38872146606445,41.210269927978516,32.87995147705078,238.74000549316406,45.43970489501953,132.16000366210938,294.3999938964844,83.77999877929688,22.582000732421875,89.70185852050781,38.471763610839844
44.76604461669922,99.4952163696289,52.18299865722656,79.95050048828125,148.44451904296875,34.06138229370117,-1.4160223226034127e+20,48.863399505615234,40.94939041137695,33.266780853271484,235.22000122070312,44.82480239868164,129.35000610351562,286.7300109863281,84.05000305175781,22.933332443237305,89.22679901123047,37.79817199707031
45.870819091796875,101.68473815917969,53.23550033569336,80.97200012207031,154.14784240722656,35.01994705200195,-1.4160223226034127e+20,50.15194320678711,41.83637237548828,33.864593505859375,239.9499969482422,46.46764373779297,132.49000549316406,290.05999755859375,86.73999786376953,23.229333877563477,90.14726257324219,39.878639221191406
46.378868103027344,102.64205932617188,53.074501037597656,79.67050170898438,152.05596923828125,34.87104034423828,-1.4160223226034127e+20,40.74551010131836,42.462493896484375,32.414005279541016,238.88999938964844,46.96324920654297,132.5500030517578,286.2099914550781,85.05999755859375,23.62066650390625,90.24375915527344,39.52052307128906
44.540775299072266,99.16348266601562,51.0,75.614501953125,147.5465850830078,33.949703216552734,-1.4160223226034127e+20,35.85645294189453,41.740726470947266,31.69310760498047,219.69000244140625,45.47642135620117,121.01000213623047,270.6000061035156,80.12999725341797,23.564666748046875,89.30844116210938,39.0089225769043
42.41271209716797,96.4052505493164,51.28799819946289,74.77300262451172,144.04367065429688,33.06559753417969,-1.4160223226034127e+20,36.941810607910156,41.210269927978516,31.33266830444336,219.72999572753906,44.356719970703125,120.66999816894531,266.9800109863281,77.76000213623047,23.166000366210938,86.99982452392578,37.93458938598633
42.36478042602539,97.73223876953125,51.88050079345703,75.83650207519531,147.4281768798828,34.573238372802734,-1.4160223226034127e+20,35.85893630981445,40.89722442626953,31.798612594604492,225.97999572753906,44.62287902832031,123.58999633789062,262.1300048828125,79.12000274658203,22.54599952697754,88.01679992675781,38.27565383911133
41.28876495361328,97.69432830810547,51.194000244140625,75.10299682617188,148.33596801757812,34.46156311035156,-1.4160223226034127e+20,35.9307861328125,40.47111511230469,31.61397933959961,225.55999755859375,44.696311950683594,122.02999877929688,258.82000732421875,77.94999694824219,21.722000122070312,86.99239349365234,37.97721481323242
41.84714126586914,100.91698455810547,52.430999755859375,79.06649780273438,153.9406280517578,35.643470764160156,-1.4160223226034127e+20,37.92556381225586,41.26244354248047,32.38763427734375,231.9600067138672,44.29248809814453,126.41000366210938,261.42999267578125,80.86000061035156,23.066667556762695,88.75170135498047,38.85544967651367
41.756072998046875,101.55204010009766,52.22050094604492,79.07099914550781,154.38465881347656,36.14602279663086,-1.4160223226034127e+20,38.09407043457031,41.801597595214844,32.35247039794922,232.25,43.539886474609375,127.54000091552734,266.6300048828125,81.97000122070312,22.92799949645996,89.1005859375,39.32440948486328
43.361717224121094,105.32447052001953,54.311500549316406,83.88749694824219,157.22645568847656,38.1748046875,-1.4160223226034127e+20,39.66512680053711,42.488582611083984,33.416229248046875,249.2100067138672,44.22823715209961,140.63999938964844,282.6499938964844,85.9800033569336,23.191333770751953,91.30528259277344,40.322025299072266
43.02860641479492,104.44296264648438,54.415000915527344,83.67849731445312,154.20704650878906,36.9649772644043,-1.4160223226034127e+20,39.0325927734375,41.4798469543457,33.34590530395508,249.08999633789062,43.962074279785156,139.72000122070312,288.75,84.26000213623047,22.744667053222656,90.17695617675781,40.364662170410156
42.796142578125,105.10646057128906,54.721500396728516,84.50849914550781,158.72630310058594,37.30000686645508,-1.4160223226034127e+20,40.53823471069336,42.879905700683594,33.046993255615234,250.88999938964844,44.751373291015625,142.75999450683594,286.1300048828125,85.80999755859375,23.365333557128906,92.24803161621094,40.816558837890625
44.291542053222656,106.24385833740234,55.32149887084961,88.61799621582031,161.56809997558594,38.58428955078125,-1.4160223226034127e+20,42.17782974243164,43.59296798706055,34.04921340942383,255.25999450683594,45.73340606689453,144.14999389648438,290.29998779296875,87.9800033569336,23.89933204650879,93.02001953125,41.558372497558594
42.34321212768555,102.86004638671875,52.54100036621094,83.41999816894531,156.23971557617188,37.783939361572266,-1.4160223226034127e+20,38.970584869384766,41.52332305908203,32.91512680053711,245.82000732421875,44.74220275878906,139.24000549316406,275.3299865722656,84.19000244140625,23.979999542236328,90.26602172851562,40.3731803894043
41.871097564697266,103.4951400756836,53.436500549316406,84.95950317382812,153.7630157470703,36.67647933959961,-1.4160223226034127e+20,39.26327133178711,42.062469482421875,32.40522003173828,250.6300048828125,42.84236526489258,142.05999755859375,282.8800048828125,85.81999969482422,24.20400047302246,91.98079681396484,41.259944915771484
40.37812423706055,99.3530502319336,51.82899856567383,81.45649719238281,151.02975463867188,36.927757263183594,-1.4160223226034127e+20,36.6141357421875,40.210227966308594,32.1063117980957,238.0,42.21828079223633,135.9499969482422,265.1400146484375,82.7699966430664,23.864667892456055,88.58838653564453,39.597259521484375
40.64411544799805,101.97858428955078,51.977500915527344,82.05149841308594,149.42137145996094,36.43451690673828,-1.4160223226034127e+20,37.668338775634766,41.053733825683594,32.02718734741211,244.08999633789062,42.83319854736328,137.27000427246094,269.70001220703125,84.93000030517578,24.343332290649414,89.9171371459961,39.955379486083984
40.411659240722656,102.92639923095703,52.587501525878906,82.16200256347656,149.81607055664062,37.25347900390625,-1.4160223226034127e+20,36.758018493652344,41.20158004760742,32.264556884765625,245.33999633789062,42.640464782714844,136.7899932861328,265.32000732421875,85.51000213623047,24.450666427612305,89.73897552490234,40.151493072509766
40.524288177490234,103.39085388183594,53.183998107910156,83.177001953125,149.49044799804688,37.69087219238281,-1.4160223226034127e+20,36.934120178222656,41.592899322509766,32.86237716674805,245.5500030517578,43.42976379394531,140.08999633789062,274.8800048828125,86.5,24.440000534057617,89.93942260742188,40.43285369873047
40.96763229370117,103.74156951904297,53.095001220703125,82.91899871826172,149.47071838378906,37.402381896972656,-1.4160223226034127e+20,36.931636810302734,41.99291229248047,32.818416595458984,248.0800018310547,43.347164154052734,141.13999938964844,276.0199890136719,87.55999755859375,25.119333267211914,89.62020874023438,40.475494384765625
39.656768798828125,100.49993896484375,52.10499954223633,79.59549713134766,147.0236053466797,36.713706970214844,-1.4160223226034127e+20,36.326416015625,41.618980407714844,32.11509704589844,230.0,42.76894760131836,137.0399932861328,266.8399963378906,85.91999816894531,24.380666732788086,89.00407409667969,39.06861877441406
39.2877197265625,97.52368927001953,50.826499938964844,76.04550170898438,142.0701904296875,35.60624694824219,-1.4160223226034127e+20,35.61450958251953,40.94069290161133,31.842567443847656,221.3800048828125,41.970462799072266,130.8300018310547,262.79998779296875,84.0999984741211,23.22800064086914,86.18328094482422,37.687320709228516
39.798160552978516,98.54739379882812,51.43550109863281,77.5739974975586,138.95211791992188,35.7458381652832,-1.4160223226034127e+20,36.44794464111328,41.51462936401367,32.317298889160156,226.17999267578125,42.08060073852539,132.32000732421875,270.94000244140625,85.51000213623047,22.468666076660156,86.591552734375,37.56795120239258
38.556785583496094,98.28199005126953,51.1505012512207,74.75399780273438,135.3209228515625,35.27122116088867,-1.4160223226034127e+20,34.35691833496094,39.62759017944336,31.85135841369629,224.64999389648438,42.63129425048828,131.16000366210938,266.7699890136719,84.02999877929688,22.197999954223633,86.42822265625,36.78350830078125
37.58382797241211,96.21566772460938,50.47050094604492,73.04149627685547,133.31785583496094,35.58763885498047,-1.4160223226034127e+20,33.51108169555664,39.60152053833008,31.54365348815918,218.64999389648438,42.43854522705078,127.7300033569336,260.5799865722656,82.44000244140625,21.025333404541016,83.89691925048828,36.22929000854492
36.121978759765625,93.10675811767578,48.97700119018555,68.87249755859375,130.2490997314453,36.79746627807617,-1.4160223226034127e+20,32.13938522338867,38.99279022216797,31.39419937133789,208.8000030517578,40.3827018737793,122.91000366210938,246.38999938964844,78.13999938964844,21.31800079345703,82.35292053222656,35.68357849121094
35.18735885620117,89.22057342529297,48.81100082397461,67.197998046875,130.14056396484375,36.20185470581055,-1.4160223226034127e+20,31.521751403808594,37.90580368041992,31.024953842163086,205.16000366210938,39.18039321899414,121.33000183105469,233.8800048828125,77.05999755859375,19.69266700744629,79.85128784179688,34.34491729736328
37.66530227661133,95.31523132324219,51.972999572753906,73.54499816894531,136.16952514648438,37.20694351196289,-1.4160223226034127e+20,33.014984130859375,40.16675567626953,32.317298889160156,222.9499969482422,40.9241943359375,130.83999633789062,253.6699981689453,82.80000305175781,21.73933219909668,82.68695831298828,36.21223068237305
37.420860290527344,95.90289306640625,52.194000244140625,73.08200073242188,136.61354064941406,37.076656341552734,2.0202771895407346e+19,32.536258697509766,40.3145866394043,32.33488082885742,225.13999938964844,41.27295684814453,135.1999969482422,255.57000732421875,84.30999755859375,21.075332641601562,84.46109008789062,36.58738708496094
37.440040588378906,95.15409851074219,51.854000091552734,73.9010009765625,137.24505615234375,36.68854522705078,2.0202771895407346e+19,33.151405334472656,40.65373229980469,32.6513671875,223.1300048828125,41.13529586791992,134.67999267578125,256.0799865722656,83.26000213623047,22.257999420166016,83.90436553955078,36.46802520751953
37.801910400390625,96.27255249023438,51.78049850463867,75.09850311279297,135.25186157226562,36.735084533691406,2.0202771895407346e+19,33.11420440673828,40.81025314331055,32.44917297363281,226.24000549316406,41.43815994262695,136.97000122070312,267.6600036621094,84.08999633789062,22.18666648864746,84.37944793701172,36.94551086425781
37.84504318237305,95.84602355957031,52.29249954223633,76.95649719238281,134.8867645263672,36.772315979003906,2.0202771895407346e+19,33.78889083862305,40.94069290161133,32.1063117980957,224.57000732421875,41.50240707397461,135.5500030517578,267.6600036621094,85.75,20.674667358398438,85.5226058959961,36.62150192260742
34.07539749145508,92.3200454711914,50.803001403808594,75.01399993896484,128.86767578125,35.729915618896484,2.0202771895407346e+19,31.747468948364258,38.688438415527344,30.207361221313477,215.6999969482422,41.098575592041016,130.39999389648438,271.20001220703125,82.08999633789062,20.02400016784668,83.81526947021484,35.28965759277344
35.53005599975586,96.61378479003906,53.535499572753906,78.76950073242188,137.89630126953125,37.805397033691406,2.0202771895407346e+19,33.78145217895508,41.062442779541016,30.743635177612305,226.19000244140625,42.86989974975586,137.9600067138672,297.57000732421875,86.2699966430664,21.179332733154297,87.08890533447266,36.879268646240234
35.45096206665039,96.73699188232422,53.419498443603516,81.47550201416016,141.20187377929688,38.066001892089844,2.0202771895407346e+19,35.56985092163086,41.253753662109375,30.972211837768555,229.25999450683594,43.54906463623047,142.22000122070312,315.3399963378906,86.93000030517578,22.33066749572754,87.70507049560547,37.128456115722656
36.126766204833984,97.43838500976562,53.81399917602539,82.8290023803711,144.84291076660156,37.93570327758789,2.0202771895407346e+19,34.68434143066406,41.51462936401367,30.717260360717773,232.67999267578125,43.943721771240234,145.72000122070312,320.2699890136719,88.69999694824219,22.356666564941406,88.95211791992188,37.42919921875
36.740272521972656,98.83172607421875,53.733001708984375,82.97100067138672,149.90487670898438,39.39691925048828,2.0202771895407346e+19,35.3664665222168,41.749412536621094,31.306283950805664,235.42999267578125,43.8519401550293,145.99000549316406,319.9599914550781,89.55000305175781,22.568666458129883,89.59053039550781,37.22297668457031
36.857696533203125,98.19667053222656,53.51649856567383,82.81099700927734,149.6779327392578,39.50859451293945,2.0202771895407346e+19,36.023799896240234,42.227691650390625,32.01839065551758,237.77000427246094,43.88865280151367,147.0399932861328,324.6600036621094,90.69999694824219,22.99799919128418,90.40707397460938,37.154239654541016
36.49583435058594,97.43838500976562,52.859500885009766,82.02799987792969,149.31285095214844,39.19215393066406,2.0202771895407346e+19,36.91676330566406,42.54945373535156,32.18544006347656,237.5500030517578,44.320011138916016,147.5500030517578,337.5899963378906,90.6500015258789,23.150667190551758,90.16210174560547,37.36906051635742
35.9470329284668,96.72753143310547,52.234500885009766,80.8604965209961,147.2900390625,38.47550964355469,2.0202771895407346e+19,37.31611633300781,42.04508590698242,31.43815040588379,234.55999755859375,44.21906280517578,146.0500030517578,332.94000244140625,90.43000030517578,22.293333053588867,89.36782836914062,37.128456115722656
36.6827507019043,99.53313446044922,53.85749816894531,83.72799682617188,148.87867736816406,39.18284606933594,2.0202771895407346e+19,37.17473220825195,42.26248550415039,31.684322357177734,242.36000061035156,44.57841873168945,149.19000244140625,354.6400146484375,91.5999984741211,22.961999893188477,90.3625259399414,37.824459075927734
37.13090133666992,99.88381958007812,54.048500061035156,84.18900299072266,152.78614807128906,39.676124572753906,2.0202771895407346e+19,36.91924285888672,41.8537712097168,31.33266830444336,241.9499969482422,44.28356170654297,148.5399932861328,351.3900146484375,90.55000305175781,23.06999969482422,90.2808837890625,37.77290344238281
37.35136413574219,100.58523559570312,54.494998931884766,84.66100311279297,153.90115356445312,39.92741775512695,2.0202771895407346e+19,37.63361740112305,42.149436950683594,31.904102325439453,244.39999389648438,44.762699127197266,149.82000732421875,353.19000244140625,90.4000015258789,23.15399932861328,90.7040023803711,37.987709045410156
37.5814208984375,102.0923080444336,54.91299819946289,84.80999755859375,154.93724060058594,40.467227935791016,2.0202771895407346e+19,38.925941467285156,42.775543212890625,32.38763427734375,247.50999450683594,45.398475646972656,152.50999450683594,339.1000061035156,91.12000274658203,20.150667190551758,91.91398620605469,38.692298889160156
36.737876892089844,100.16820526123047,53.5260009765625,81.6084976196289,150.13182067871094,39.28522872924805,2.0202771895407346e+19,36.901878356933594,41.97551727294922,31.974443435668945,243.85000610351562,45.09440231323242,148.9499969482422,325.1600036621094,89.94000244140625,19.92799949645996,90.948974609375,38.47749710083008
36.88645553588867,101.14448547363281,53.778499603271484,82.0009994506836,150.01341247558594,39.2666130065918,2.0202771895407346e+19,37.03085708618164,41.68854522705078,32.07993698120117,245.13999938964844,45.37083053588867,149.75,321.989990234375,90.5,19.172666549682617,98.64681243896484,39.06178283691406
36.59408187866211,100.66107940673828,53.69499969482422,82.74649810791016,153.79261779785156,39.871578216552734,2.0202771895407346e+19,39.15165710449219,43.27122116088867,33.09095001220703,242.55999755859375,45.333980560302734,146.8699951171875,326.6700134277344,92.19999694824219,19.43400001525879,98.37958526611328,39.190677642822266
37.806705474853516,101.58048248291016,54.54949951171875,83.52850341796875,157.0981903076172,41.01634979248047,2.0202771895407346e+19,39.724639892578125,40.905906677246094,33.530513763427734,244.9499969482422,45.88683319091797,149.74000549316406,338.04998779296875,94.27999877929688,19.80266761779785,99.44852447509766,39.63748550415039
37.456809997558594,99.59949493408203,53.50400161743164,81.89450073242188,156.81202697753906,40.467227935791016,2.0202771895407346e+19,34.232879638671875,40.61894607543945,32.91512680053711,241.85000610351562,45.62882995605469,147.3300018310547,335.6600036621094,92.30000305175781,19.7586669921875,99.67119598388672,39.310970306396484
37.06858444213867,97.57109832763672,53.03099822998047,79.69400024414062,154.79908752441406,40.66267395019531,2.0202771895407346e+19,32.64291763305664,40.47111511230469,31.939268112182617,238.27000427246094,45.71176528930664,145.17999267578125,328.8999938964844,91.12000274658203,19.83066749572754,99.71575927734375,39.49141311645508
39.601654052734375,100.83167266845703,54.452999114990234,83.52149963378906,164.6072540283203,41.556156158447266,2.0202771895407346e+19,34.0791130065918,41.34070587158203,32.86237716674805,242.6699981689453,46.40283203125,149.16000366210938,340.6600036621094,92.41999816894531,20.584667205810547,99.75289154052734,40.13585662841797
39.8868293762207,98.9833984375,55.81850051879883,85.9365005493164,166.25509643554688,41.5189323425293,2.0202771895407346e+19,35.656681060791016,40.97547912597656,33.0733642578125,247.82000732421875,46.283050537109375,151.97000122070312,339.5,88.76000213623047,20.468000411987305,99.78256225585938,40.63422775268555
39.906005859375,97.41942596435547,55.537498474121094,81.3115005493164,165.7419891357422,41.19318771362305,2.0202771895407346e+19,35.89976501464844,42.37553024291992,33.02939987182617,247.3800048828125,46.817466735839844,155.8699951171875,339.8500061035156,90.01000213623047,20.81399917602539,99.54502868652344,40.67719650268555
41.0395393371582,100.22505950927734,56.63999938964844,81.66549682617188,164.48883056640625,41.42585754394531,2.0202771895407346e+19,37.00357437133789,42.801639556884766,33.35468292236328,254.74000549316406,47.02017593383789,157.72000122070312,351.3399963378906,91.66000366210938,20.859333038330078,100.35416412353516,40.68578338623047
41.74170684814453,101.62789154052734,57.29949951171875,82.94049835205078,169.55078125,42.347259521484375,2.0202771895407346e+19,37.194557189941406,43.48860549926758,33.62723159790039,254.82000732421875,47.21368408203125,158.99000549316406,355.80999755859375,92.2699966430664,21.42333221435547,100.62139892578125,40.60844421386719
41.756072998046875,100.49993896484375,55.76150131225586,82.01300048828125,169.24490356445312,41.71438217163086,2.0202771895407346e+19,37.95111083984375,43.66801452636719,34.05801010131836,254.35000610351562,47.23211669921875,158.1300048828125,352.19000244140625,92.25,21.148000717163086,101.19296264648438,40.797481536865234
40.965248107910156,99.77957153320312,54.93550109863281,80.71849822998047,164.74539184570312,40.858131408691406,2.0202771895407346e+19,36.56700897216797,43.08168411254883,33.512935638427734,253.74000549316406,46.27383041381836,154.92999267578125,344.7099914550781,90.8499984741211,20.500667572021484,100.02146911621094,40.12726974487305
41.01337814331055,100.1587142944336,54.75299835205078,79.41100311279297,165.14007568359375,41.165260314941406,2.0202771895407346e+19,36.7530403137207,42.74040222167969,33.22283172607422,257.0,47.02017593383789,156.6699981689453,347.57000732421875,91.87000274658203,20.386667251586914,100.4119644165039,40.54829788208008
40.77751541137695,99.76062774658203,54.7504997253418,79.55000305175781,165.2288818359375,41.5933837890625,2.0202771895407346e+19,36.326416015625,42.679141998291016,33.66238784790039,258.3900146484375,47.2044677734375,159.91000366210938,345.7300109863281,92.69000244140625,20.856000900268555,100.62223052978516,40.8834114074707
41.12890625,101.31507873535156,56.06850051879883,81.90049743652344,166.47218322753906,41.52824020385742,2.0202771895407346e+19,37.497196197509766,43.76427459716797,33.970088958740234,261.3699951171875,47.195255279541016,162.7899932861328,359.9700012207031,94.37999725341797,20.78733253479004,102.16924285888672,41.1497802734375
40.9580192565918,101.23926544189453,56.007999420166016,82.0,167.15301513671875,40.820899963378906,2.0202771895407346e+19,37.92135238647461,44.16682815551758,33.521724700927734,260.2300109863281,47.37953186035156,160.39999389648438,351.7699890136719,94.01000213623047,20.544666290283203,103.27315521240234,40.81466293334961
41.10723876953125,101.3245620727539,56.083499908447266,81.13249969482422,166.14654541015625,39.92741775512695,2.0202771895407346e+19,38.33061981201172,44.464359283447266,33.46018600463867,260.1400146484375,47.43482971191406,159.47000122070312,359.07000732421875,94.41999816894531,20.251333236694336,102.49214935302734,41.58799743652344
41.015785217285156,102.5757064819336,55.682498931884766,80.39749908447266,163.9461212158203,39.89949417114258,2.0202771895407346e+19,39.027626037597656,45.20821762084961,33.48656463623047,259.45001220703125,47.65597152709961,159.0500030517578,356.8699951171875,94.91000366210938,20.525333404541016,103.6561508178711,42.47303771972656
41.13852310180664,102.52832794189453,55.928001403808594,81.37899780273438,167.92266845703125,40.243858337402344,2.0202771895407346e+19,38.854000091552734,44.980674743652344,33.81184387207031,257.80999755859375,47.93238830566406,160.61000061035156,361.9200134277344,95.0199966430664,20.375999450683594,104.15929412841797,42.662071228027344
41.40327072143555,101.99526977539062,55.689998626708984,81.1050033569336,168.44564819335938,40.4113883972168,2.0202771895407346e+19,39.32777404785156,44.971927642822266,34.28658676147461,258.1000061035156,47.7020263671875,158.5399932861328,359.9100036621094,94.7300033569336,20.17066764831543,103.63362121582031,42.64487838745117
41.1698112487793,104.14653778076172,54.8484992980957,80.97200012207031,169.38304138183594,40.085636138916016,2.0202771895407346e+19,38.63819885253906,44.98942565917969,34.26900100708008,257.760009765625,48.015323638916016,159.6300048828125,356.9700012207031,94.95999908447266,19.415332794189453,103.51345825195312,42.455848693847656
41.62950897216797,105.63148498535156,55.51850128173828,81.5780029296875,174.57327270507812,41.11872482299805,2.0202771895407346e+19,39.486515045166016,45.9345588684082,34.629451751708984,258.8999938964844,48.35624313354492,161.30999755859375,363.0199890136719,95.9800033569336,19.6473331451416,104.57232666015625,43.05732345581055
41.932762145996094,106.22167205810547,55.470001220703125,81.6500015258789,180.81930541992188,41.1001091003418,2.0202771895407346e+19,39.36249542236328,46.468360900878906,34.796478271484375,258.6199951171875,48.42995834350586,161.36000061035156,363.9100036621094,96.69999694824219,19.917999267578125,104.73005676269531,43.641624450683594
41.95682144165039,106.95462036132812,55.756500244140625,81.81999969482422,181.10545349121094,40.969810485839844,2.0202771895407346e+19,38.96811294555664,46.58212661743164,34.81407165527344,261.2200012207031,48.466819763183594,163.0,364.9700012207031,96.58999633789062,19.857332229614258,104.92530059814453,43.97673416137695
42.08678436279297,106.77375793457031,55.8025016784668,82.05449676513672,182.1316680908203,40.578914642333984,2.0202771895407346e+19,38.54890060424805,46.59088134765625,34.68219757080078,262.8999938964844,48.26409912109375,163.1199951171875,362.8699951171875,97.86000061035156,20.982667922973633,104.51224517822266,44.32902908325195
41.672828674316406,106.64049530029297,55.99599838256836,81.99150085449219,180.6022186279297,39.84365463256836,2.0202771895407346e+19,38.30308532714844,46.345855712890625,34.330543518066406,262.5,48.03375244140625,163.64999389648438,358.1000061035156,98.06999969482422,21.325332641601562,103.73125457763672,44.48369598388672
42.11085510253906,107.11644744873047,57.04949951171875,83.58650207519531,181.44094848632812,39.685428619384766,2.0202771895407346e+19,38.84687042236328,46.64338684082031,34.629451751708984,264.010009765625,48.383872985839844,164.52999877929688,357.32000732421875,98.80000305175781,19.652666091918945,104.53477478027344,44.17436218261719
42.32264709472656,106.85943603515625,57.38999938964844,84.80850219726562,184.76625061035156,40.765052795410156,2.0202771895407346e+19,38.928802490234375,47.20345687866211,34.41845703125,258.1600036621094,47.9508171081543,158.5,351.0400085449219,96.56999969482422,19.02400016784668,103.95653533935547,43.959556579589844
42.24563217163086,106.32637786865234,58.10150146484375,84.62149810791016,182.5460968017578,43.343116760253906,2.0202771895407346e+19,38.86425018310547,46.975929260253906,34.30416488647461,257.3800048828125,48.24567794799805,156.97000122070312,354.29998779296875,96.52999877929688,18.43600082397461,103.54351806640625,44.07984161376953
42.0025634765625,106.37397766113281,57.893001556396484,83.44750213623047,181.7270965576172,42.74746322631836,2.0202771895407346e+19,37.75434112548828,46.33710861206055,34.10196304321289,256.3999938964844,48.2364616394043,156.7899932861328,359.6099853515625,96.45999908447266,18.416000366210938,102.8676528930664,44.397762298583984
41.516395568847656,105.07941436767578,57.165000915527344,81.29750061035156,174.9679718017578,41.370018005371094,2.0202771895407346e+19,37.06158447265625,46.03081130981445,33.961299896240234,255.4600067138672,48.448394775390625,155.60000610351562,352.6000061035156,96.20999908447266,18.439332962036133,101.65107727050781,44.07124710083008
41.61507034301758,105.19363403320312,57.11600112915039,81.04000091552734,172.70834350585938,40.606834411621094,2.0202771895407346e+19,37.40423583984375,45.92578887939453,33.5832633972168,254.74000549316406,48.62345504760742,155.05999755859375,349.6000061035156,95.69000244140625,18.94266700744629,101.44830322265625,43.882225036621094
43.05671310424805,107.40200805664062,58.78799819946289,83.53099822998047,178.01698303222656,42.375179290771484,2.0202771895407346e+19,40.01139831542969,46.68715286254883,33.970088958740234,260.9599914550781,48.5220947265625,157.64999389648438,358.8599853515625,97.44999694824219,19.39466667175293,103.41583251953125,44.612579345703125
43.54046630859375,108.15401458740234,59.65999984741211,83.65499877929688,178.23406982421875,42.56132507324219,2.0202771895407346e+19,40.354061126708984,46.87966537475586,34.198673248291016,263.510009765625,48.65108871459961,158.27999877929688,356.2699890136719,97.5,18.890666961669922,103.84388732910156,44.810218811035156
43.733001708984375,108.99166870117188,59.66600036621094,84.54049682617188,178.30313110351562,42.45894241333008,2.0202771895407346e+19,41.86869430541992,47.579750061035156,34.47121047973633,264.3800048828125,48.89066696166992,159.80999755859375,361.2099914550781,99.30999755859375,19.263999938964844,104.05414581298828,45.188289642333984
44.21916580200195,109.07733917236328,59.27750015258789,84.31099700927734,177.96763610839844,42.347259521484375,2.0202771895407346e+19,41.1088981628418,46.76591110229492,34.12833786010742,267.69000244140625,48.88145446777344,160.6699981689453,358.82000732421875,99.02999877929688,19.33066749572754,104.22689819335938,45.317176818847656
44.79438018798828,110.33385467529297,59.222999572753906,85.61799621582031,178.56954956054688,42.775386810302734,2.0202771895407346e+19,42.1641845703125,47.54475784301758,34.85802459716797,257.0899963378906,48.78009796142578,161.50999450683594,361.4599914550781,100.7300033569336,18.36199951171875,104.7074966430664,45.71242904663086
45.25167465209961,111.9139633178711,59.2130012512207,87.10749816894531,179.4181365966797,43.59441375732422,2.0202771895407346e+19,41.950645446777344,47.34347152709961,35.03386306762695,257.760009765625,49.25923538208008,161.9499969482422,363.44000244140625,100.2699966430664,17.965999603271484,105.29325866699219,45.97880172729492
44.8930549621582,111.99012756347656,59.942501068115234,88.09249877929688,179.72402954101562,43.79916763305664,2.0202771895407346e+19,43.62916946411133,47.40473175048828,34.95473098754883,260.4200134277344,49.793670654296875,163.92999267578125,358.7799987792969,101.54000091552734,17.83133316040039,105.50352478027344,45.80695343017578
45.28534698486328,111.86640167236328,61.19850158691406,89.8635025024414,178.8754425048828,43.74332046508789,2.0202771895407346e+19,43.303890228271484,47.098445892333984,35.03386306762695,259.739990234375,48.5036735534668,163.50999450683594,375.2200012207031,102.30999755859375,18.239999771118164,104.83516693115234,45.76398849487305
46.953224182128906,114.43649291992188,61.57699966430664,90.96299743652344,179.09251403808594,43.65026092529297,2.0202771895407346e+19,45.67269515991211,47.816036224365234,36.080039978027344,264.17999267578125,49.793670654296875,166.9499969482422,377.8699951171875,104.1500015258789,18.26799964904785,106.2169418334961,46.348270416259766
45.98090744018555,111.41899871826172,60.275001525878906,88.2385025024414,173.92201232910156,42.12388610839844,2.0202771895407346e+19,44.07362747192383,46.6083869934082,35.54376220703125,259.69000244140625,48.62345504760742,161.5,361.010009765625,101.2699966430664,17.635332107543945,104.72254180908203,45.317176818847656
45.4249382019043,111.9996566772461,59.650001525878906,88.71299743652344,176.3987274169922,41.86329650878906,2.0202771895407346e+19,43.14994812011719,46.18833541870117,35.095401763916016,262.2699890136719,48.595821380615234,160.8800048828125,366.2300109863281,101.55000305175781,17.3613338470459,104.51976013183594,45.3085823059082
44.955631256103516,112.23761749267578,59.23099899291992,89.18800354003906,175.71788024902344,41.71438217163086,2.0202771895407346e+19,43.91719436645508,46.76591110229492,35.51738739013672,265.5899963378906,49.093379974365234,159.39999389648438,359.9700012207031,103.1500015258789,17.851333618164062,105.30078125,45.73820877075195
